date,code,status,reference,name,baseurl,extensions
2016-05-12,LP,prov,P8_PV-PROV(2016)05-12(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/05-12/pv_provisoire/P8_PV-PROV(2016)05-12(LP)_FR,pdf|xml
2016-05-11,LP,prov,P8_PV-PROV(2016)05-11(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/05-11/pv_provisoire/P8_PV-PROV(2016)05-11(LP)_FR,pdf|xml
2016-05-10,LP,prov,P8_PV-PROV(2016)05-10(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/05-10/pv_provisoire/P8_PV-PROV(2016)05-10(LP)_FR,pdf|xml
2016-05-09,LP,prov,P8_PV-PROV(2016)05-09(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/05-09/pv_provisoire/P8_PV-PROV(2016)05-09(LP)_FR,pdf|xml
2016-04-28,LP,prov,P8_PV-PROV(2016)04-28(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/04-28/pv_provisoire/P8_PV-PROV(2016)04-28(LP)_FR,pdf|xml
2016-04-27,LP,prov,P8_PV-PROV(2016)04-27(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/04-27/pv_provisoire/P8_PV-PROV(2016)04-27(LP)_FR,pdf|xml
2016-04-14,LP,prov,P8_PV-PROV(2016)04-14(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/04-14/pv_provisoire/P8_PV-PROV(2016)04-14(LP)_FR,pdf|xml
2016-04-13,LP,prov,P8_PV-PROV(2016)04-13(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/04-13/pv_provisoire/P8_PV-PROV(2016)04-13(LP)_FR,pdf|xml
2016-04-12,LP,prov,P8_PV-PROV(2016)04-12(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/04-12/pv_provisoire/P8_PV-PROV(2016)04-12(LP)_FR,pdf|xml
2016-04-11,LP,prov,P8_PV-PROV(2016)04-11(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/04-11/pv_provisoire/P8_PV-PROV(2016)04-11(LP)_FR,pdf|xml
2016-03-10,LP,prov,P8_PV-PROV(2016)03-10(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/03-10/pv_provisoire/P8_PV-PROV(2016)03-10(LP)_FR,pdf|xml
2016-03-09,LP,prov,P8_PV-PROV(2016)03-09(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/03-09/pv_provisoire/P8_PV-PROV(2016)03-09(LP)_FR,pdf|xml
2016-03-08,LP,prov,P8_PV-PROV(2016)03-08(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/03-08/pv_provisoire/P8_PV-PROV(2016)03-08(LP)_FR,pdf|xml
2016-03-07,LP,prov,P8_PV-PROV(2016)03-07(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/03-07/pv_provisoire/P8_PV-PROV(2016)03-07(LP)_FR,pdf|xml
2016-02-25,LP,prov,P8_PV-PROV(2016)02-25(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/02-25/pv_provisoire/P8_PV-PROV(2016)02-25(LP)_FR,pdf|xml
2016-02-24,LP,prov,P8_PV-PROV(2016)02-24(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/02-24/pv_provisoire/P8_PV-PROV(2016)02-24(LP)_FR,pdf|xml
2016-02-04,LP,prov,P8_PV-PROV(2016)02-04(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/02-04/pv_provisoire/P8_PV-PROV(2016)02-04(LP)_FR,pdf|xml
2016-02-03,LP,prov,P8_PV-PROV(2016)02-03(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/02-03/pv_provisoire/P8_PV-PROV(2016)02-03(LP)_FR,pdf|xml
2016-02-02,LP,prov,P8_PV-PROV(2016)02-02(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/02-02/pv_provisoire/P8_PV-PROV(2016)02-02(LP)_FR,pdf|xml
2016-02-01,LP,prov,P8_PV-PROV(2016)02-01(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/02-01/pv_provisoire/P8_PV-PROV(2016)02-01(LP)_FR,pdf|xml
2016-01-21,LP,prov,P8_PV-PROV(2016)01-21(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/01-21/pv_provisoire/P8_PV-PROV(2016)01-21(LP)_FR,pdf|xml
2016-01-20,LP,prov,P8_PV-PROV(2016)01-20(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/01-20/pv_provisoire/P8_PV-PROV(2016)01-20(LP)_FR,pdf|xml
2016-01-19,LP,prov,P8_PV-PROV(2016)01-19(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/01-19/pv_provisoire/P8_PV-PROV(2016)01-19(LP)_FR,pdf|xml
2016-01-18,LP,prov,P8_PV-PROV(2016)01-18(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/01-18/pv_provisoire/P8_PV-PROV(2016)01-18(LP)_FR,pdf|xml
2015-12-17,LP,prov,P8_PV-PROV(2015)12-17(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/12-17/pv_provisoire/P8_PV-PROV(2015)12-17(LP)_FR,pdf|xml
2015-12-16,LP,prov,P8_PV-PROV(2015)12-16(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/12-16/pv_provisoire/P8_PV-PROV(2015)12-16(LP)_FR,pdf|xml
2015-12-15,LP,prov,P8_PV-PROV(2015)12-15(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/12-15/pv_provisoire/P8_PV-PROV(2015)12-15(LP)_FR,pdf|xml
2015-12-14,LP,prov,P8_PV-PROV(2015)12-14(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/12-14/pv_provisoire/P8_PV-PROV(2015)12-14(LP)_FR,pdf|xml
2015-12-02,LP,prov,P8_PV-PROV(2015)12-02(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2015/12-02/pv_provisoire/P8_PV-PROV(2015)12-02(LP)_FR,pdf|xml
